Date,Product,Category,Sales,Quantity,Price
2024-03-05,Headphones,Accessories,2267.94,1,2500
2024-03-05,Keyboard,Accessories,6897.94,5,1500
2024-03-05,Mouse,Accessories,2911.74,4,800
2024-03-05,Office Chair,Furniture,8637.44,1,9000
2024-03-05,Desk,Furniture,72325.52,6,12000
2024-03-05,Monitor,Electronics,102454.87,7,15000
2024-03-06,Laptop,Electronics,58224.1,1,55000
2024-03-06,Smartphone,Electronics,64361.09,2,30000
2024-03-06,Headphones,Accessories,12811.16,5,2500
2024-03-06,Keyboard,Accessories,4390.02,3,1500
2024-03-06,Mouse,Accessories,869.8,1,800
2024-03-06,Office Chair,Furniture,52008.64,6,9000
2024-03-06,Desk,Furniture,23889.62,2,12000
2024-03-06,Monitor,Electronics,44483.95,3,15000
2024-03-07,Laptop,Electronics,146500.73,3,55000
2024-03-07,Smartphone,Electronics,82242.51,3,30000
2024-03-07,Headphones,Accessories,2499.02,1,2500
2024-03-07,Keyboard,Accessories,7993.18,6,1500
2024-03-07,Mouse,Accessories,773.58,1,800
2024-03-07,Office Chair,Furniture,59637.12,7,9000
2024-03-07,Desk,Furniture,21195.42,2,12000
2024-03-07,Monitor,Electronics,75273.13,5,15000
2024-03-08,Laptop,Electronics,61086.13,1,55000
2024-03-08,Smartphone,Electronics,30412.6,1,30000
2024-03-08,Headphones,Accessories,13507.26,6,2500
2024-03-08,Keyboard,Accessories,6932.03,5,1500
2024-03-08,Mouse,Accessories,5728.2,7,800
2024-03-08,Office Chair,Furniture,43891.04,5,9000
2024-03-08,Desk,Furniture,33493.58,3,12000
2024-03-08,Monitor,Electronics,43373.38,3,15000
2024-03-09,Laptop,Electronics,305502.47,6,55000
2024-03-09,Smartphone,Electronics,145598.13,5,30000
2024-03-09,Headphones,Accessories,6718.28,3,2500
2024-03-09,Keyboard,Accessories,9462.37,6,1500
2024-03-09,Mouse,Accessories,1609.37,2,800
2024-03-09,Office Chair,Furniture,35836.6,4,9000
2024-03-09,Desk,Furniture,73030.58,6,12000
2024-03-09,Monitor,Electronics,108565.87,8,15000
2024-03-10,Laptop,Electronics,246983.22,5,55000
2024-03-10,Smartphone,Electronics,87263.48,3,30000
2024-03-10,Headphones,Accessories,5476.92,2,2500
2024-03-10,Keyboard,Accessories,2934.29,2,1500
2024-03-10,Mouse,Accessories,7135.64,8,800
2024-03-10,Office Chair,Furniture,19585.41,2,9000
2024-03-10,Desk,Furniture,12148.96,1,12000
2024-03-10,Monitor,Electronics,42095.61,3,15000
2024-03-11,Laptop,Electronics,165218.11,3,55000
2024-03-11,Smartphone,Electronics,173056.52,6,30000
2024-03-11,Headphones,Accessories,11535.63,5,2500
2024-03-11,Keyboard,Accessories,1520.42,1,1500
2024-03-11,Mouse,Accessories,1717.24,2,800
2024-03-11,Office Chair,Furniture,55337.44,6,9000
2024-03-11,Desk,Furniture,77706.2,6,12000
2024-03-11,Monitor,Electronics,66399.5,4,15000
2024-03-12,Laptop,Electronics,306634.76,6,55000
2024-03-12,Smartphone,Electronics,201129.1,7,30000
2024-03-12,Headphones,Accessories,4415.6,2,2500
2024-03-12,Keyboard,Accessories,11094.48,7,1500
2024-03-12,Mouse,Accessories,3545.47,5,800
2024-03-12,Office Chair,Furniture,49065.6,5,9000
2024-03-12,Desk,Furniture,58868.51,5,12000
2024-03-12,Monitor,Electronics,32956.49,2,15000
2024-03-13,Laptop,Electronics,264559.95,5,55000
2024-03-13,Smartphone,Electronics,64681.55,2,30000
2024-03-13,Headphones,Accessories,7662.53,3,2500
2024-03-13,Keyboard,Accessories,6476.14,4,1500
2024-03-13,Mouse,Accessories,3913.04,5,800
2024-03-13,Office Chair,Furniture,52221.34,6,9000
2024-03-13,Desk,Furniture,57040.31,5,12000
2024-03-13,Monitor,Electronics,66833.48,4,15000
2024-03-14,Laptop,Electronics,200997.98,4,55000
2024-03-14,Smartphone,Electronics,60947.18,2,30000
2024-03-14,Headphones,Accessories,8210.19,3,2500
2024-03-14,Keyboard,Accessories,1494.52,1,1500
2024-03-14,Mouse,Accessories,755.59,1,800
2024-03-14,Office Chair,Furniture,18576.63,2,9000
2024-03-14,Desk,Furniture,78315.35,7,12000
2024-03-14,Monitor,Electronics,97234.49,6,15000
2024-03-15,Laptop,Electronics,200584.18,4,55000
2024-03-15,Smartphone,Electronics,138180.45,5,30000
2024-03-15,Headphones,Accessories,18269.37,7,2500
2024-03-15,Keyboard,Accessories,9894.89,6,1500
2024-03-15,Mouse,Accessories,4302.45,5,800
2024-03-15,Office Chair,Furniture,8511.96,1,9000
2024-03-15,Desk,Furniture,11727.11,1,12000
2024-03-15,Monitor,Electronics,97122.42,6,15000
2024-03-16,Laptop,Electronics,398454.71,8,55000
2024-03-16,Smartphone,Electronics,164313.46,6,30000
2024-03-16,Headphones,Accessories,2359.9,1,2500
2024-03-16,Keyboard,Accessories,4605.21,3,1500
2024-03-16,Mouse,Accessories,3302.22,4,800
2024-03-16,Office Chair,Furniture,41494.01,5,9000
2024-03-16,Desk,Furniture,64868.74,5,12000
2024-03-16,Monitor,Electronics,72896.49,5,15000
2024-03-17,Laptop,Electronics,107941.75,2,55000
2024-03-17,Smartphone,Electronics,55194.48,2,30000
2024-03-17,Headphones,Accessories,6931.87,3,2500
2024-03-17,Keyboard,Accessories,7685.67,5,1500
2024-03-17,Mouse,Accessories,1434.21,2,800
2024-03-17,Office Chair,Furniture,25630.74,3,9000
2024-03-17,Desk,Furniture,50523.41,4,12000
2024-03-17,Monitor,Electronics,123179.65,8,15000
2024-03-18,Laptop,Electronics,328103.19,6,55000
2024-03-18,Smartphone,Electronics,232885.98,7,30000
2024-03-18,Headphones,Accessories,15837.26,6,2500
2024-03-18,Keyboard,Accessories,1417.17,1,1500
2024-03-18,Mouse,Accessories,5280.48,7,800
2024-03-18,Office Chair,Furniture,29213.11,3,9000
2024-03-18,Desk,Furniture,11989.53,1,12000
2024-03-18,Monitor,Electronics,68784.1,5,15000
2024-03-19,Laptop,Electronics,58576.04,1,55000
2024-03-19,Smartphone,Electronics,144397.81,5,30000
2024-03-19,Headphones,Accessories,2447.68,1,2500
2024-03-19,Keyboard,Accessories,7839.12,5,1500
2024-03-19,Mouse,Accessories,1584.52,2,800
2024-03-19,Office Chair,Furniture,29067.78,3,9000
2024-03-19,Desk,Furniture,52833.69,5,12000
2024-03-19,Monitor,Electronics,42539.17,3,15000
2024-03-20,Laptop,Electronics,99521.67,2,55000
2024-03-20,Smartphone,Electronics,135296.95,5,30000
2024-03-20,Headphones,Accessories,8331.78,3,2500
2024-03-20,Keyboard,Accessories,1662.09,1,1500
2024-03-20,Mouse,Accessories,5628.63,7,800
2024-03-20,Office Chair,Furniture,36362.02,4,9000
2024-03-20,Desk,Furniture,38006.42,3,12000
2024-03-20,Monitor,Electronics,79662.65,5,15000
2024-03-21,Laptop,Electronics,287690.25,5,55000
2024-03-21,Smartphone,Electronics,200760.92,6,30000
2024-03-21,Headphones,Accessories,4987.31,2,2500
2024-03-21,Keyboard,Accessories,10986.8,7,1500
2024-03-21,Mouse,Accessories,885.26,1,800
2024-03-21,Office Chair,Furniture,56107.78,7,9000
2024-03-21,Desk,Furniture,94066.97,7,12000
2024-03-21,Monitor,Electronics,30489.21,2,15000
2024-03-22,Laptop,Electronics,105059.37,2,55000
2024-03-22,Smartphone,Electronics,219949.98,7,30000
2024-03-22,Headphones,Accessories,2315.56,1,2500
2024-03-22,Keyboard,Accessories,2943.67,2,1500
2024-03-22,Mouse,Accessories,3975.25,5,800
2024-03-22,Office Chair,Furniture,48231.28,6,9000
2024-03-22,Desk,Furniture,34437.03,3,12000
2024-03-22,Monitor,Electronics,31040.74,2,15000
2024-03-23,Laptop,Electronics,337624.57,6,55000
2024-03-23,Smartphone,Electronics,91310.63,3,30000
2024-03-23,Headphones,Accessories,11230.86,5,2500
2024-03-23,Keyboard,Accessories,7554.48,5,1500
2024-03-23,Mouse,Accessories,1686.31,2,800
2024-03-23,Office Chair,Furniture,36625.78,4,9000
2024-03-23,Desk,Furniture,12110.6,1,12000
2024-03-23,Monitor,Electronics,86085.05,6,15000
2024-03-24,Laptop,Electronics,110532.44,2,55000
2024-03-24,Smartphone,Electronics,154171.07,5,30000
2024-03-24,Headphones,Accessories,14703.02,6,2500
2024-03-24,Keyboard,Accessories,4899.71,3,1500
2024-03-24,Mouse,Accessories,4224.27,6,800
2024-03-24,Office Chair,Furniture,45312.52,5,9000
2024-03-24,Desk,Furniture,32285.06,3,12000
2024-03-24,Monitor,Electronics,86775.38,6,15000
2024-03-25,Laptop,Electronics,297412.64,6,55000
2024-03-25,Smartphone,Electronics,179130.63,6,30000
2024-03-25,Headphones,Accessories,2548.45,1,2500
2024-03-25,Keyboard,Accessories,6697.08,4,1500
2024-03-25,Mouse,Accessories,1443.21,2,800
2024-03-25,Office Chair,Furniture,61810.92,7,9000
2024-03-25,Desk,Furniture,63344.71,5,12000
2024-03-25,Monitor,Electronics,13597.71,1,15000
2024-03-26,Laptop,Electronics,313922.63,6,55000
2024-03-26,Smartphone,Electronics,57066.84,2,30000
2024-03-26,Headphones,Accessories,15320.79,6,2500
2024-03-26,Keyboard,Accessories,1647.72,1,1500
2024-03-26,Mouse,Accessories,5502.93,7,800
2024-03-26,Office Chair,Furniture,8765.92,1,9000
2024-03-26,Desk,Furniture,44754.28,4,12000
2024-03-26,Monitor,Electronics,32145.52,2,15000
2024-03-27,Laptop,Electronics,247901.13,5,55000
2024-03-27,Smartphone,Electronics,200836.68,6,30000
2024-03-27,Headphones,Accessories,19367.87,7,2500
2024-03-27,Keyboard,Accessories,4936.02,3,1500
2024-03-27,Mouse,Accessories,1472.14,2,800
2024-03-27,Office Chair,Furniture,32241.48,4,9000
2024-03-27,Desk,Furniture,51891.75,4,12000
2024-03-27,Monitor,Electronics,92327.11,6,15000
2024-03-28,Laptop,Electronics,249942.36,5,55000
2024-03-28,Smartphone,Electronics,83013.01,3,30000
2024-03-28,Headphones,Accessories,4444.08,2,2500
2024-03-28,Keyboard,Accessories,3201.3,2,1500
2024-03-28,Mouse,Accessories,5146.49,6,800
2024-03-28,Office Chair,Furniture,60079.57,6,9000
2024-03-28,Desk,Furniture,12052.59,1,12000
2024-03-28,Monitor,Electronics,67126.67,4,15000
2024-03-29,Laptop,Electronics,259175.4,5,55000
2024-03-29,Smartphone,Electronics,95577.95,3,30000
2024-03-29,Headphones,Accessories,16786.81,6,2500
2024-03-29,Keyboard,Accessories,4841.1,3,1500
2024-03-29,Mouse,Accessories,4941.62,6,800
2024-03-29,Office Chair,Furniture,45399.32,5,9000
2024-03-29,Desk,Furniture,13137.37,1,12000
2024-03-29,Monitor,Electronics,67646.76,5,15000
2024-03-30,Laptop,Electronics,53563.44,1,55000
2024-03-30,Smartphone,Electronics,81997.52,3,30000
2024-03-30,Headphones,Accessories,2226.63,1,2500
2024-03-30,Keyboard,Accessories,3260.73,2,1500
2024-03-30,Mouse,Accessories,767.18,1,800
2024-03-30,Office Chair,Furniture,9109.85,1,9000
2024-03-30,Desk,Furniture,34111.22,3,12000
2024-03-30,Monitor,Electronics,58166.71,4,15000
2024-03-31,Laptop,Electronics,173847.44,3,55000
2024-03-31,Smartphone,Electronics,60469.48,2,30000
2024-03-31,Headphones,Accessories,11660.55,5,2500
2024-03-31,Keyboard,Accessories,8210.06,5,1500
2024-03-31,Mouse,Accessories,4337.16,5,800
2024-03-31,Office Chair,Furniture,44790.34,5,9000
2024-03-31,Desk,Furniture,65853.8,5,12000
2024-03-31,Monitor,Electronics,43356.34,3,15000
2024-04-01,Laptop,Electronics,111155.76,2,55000
2024-04-01,Smartphone,Electronics,141613.02,5,30000
2024-04-01,Headphones,Accessories,15076.54,6,2500
2024-04-01,Keyboard,Accessories,6504.84,4,1500
2024-04-01,Mouse,Accessories,2204.39,3,800
2024-04-01,Office Chair,Furniture,48639.74,5,9000
2024-04-01,Desk,Furniture,13238.66,1,12000
2024-04-01,Monitor,Electronics,61708.0,4,15000
2024-04-02,Laptop,Electronics,305386.35,6,55000
2024-04-02,Smartphone,Electronics,163711.35,5,30000
2024-04-02,Headphones,Accessories,4958.56,2,2500
2024-04-02,Keyboard,Accessories,11321.06,7,1500
2024-04-02,Mouse,Accessories,1722.86,2,800
2024-04-02,Office Chair,Furniture,47629.89,5,9000
2024-04-02,Desk,Furniture,73942.58,7,12000
2024-04-02,Monitor,Electronics,32391.37,2,15000
2024-04-03,Laptop,Electronics,259073.43,5,55000
2024-04-03,Smartphone,Electronics,56933.35,2,30000
2024-04-03,Headphones,Accessories,14375.16,6,2500
2024-04-03,Keyboard,Accessories,1547.45,1,1500
2024-04-03,Mouse,Accessories,5434.28,7,800
2024-04-03,Office Chair,Furniture,48022.33,5,9000
2024-04-03,Desk,Furniture,68256.17,6,12000
2024-04-03,Monitor,Electronics,106039.92,7,15000
2024-04-04,Laptop,Electronics,105825.43,2,55000
2024-04-04,Smartphone,Electronics,110769.52,4,30000
2024-04-04,Headphones,Accessories,11307.53,5,2500
2024-04-04,Keyboard,Accessories,5530.21,4,1500
2024-04-04,Mouse,Accessories,2868.1,4,800
2024-04-04,Office Chair,Furniture,24838.13,3,9000
2024-04-04,Desk,Furniture,43015.88,4,12000
2024-04-04,Monitor,Electronics,29809.73,2,15000
2024-04-05,Laptop,Electronics,339576.51,6,55000
2024-04-05,Smartphone,Electronics,97612.16,3,30000
2024-04-05,Headphones,Accessories,16704.56,6,2500
2024-04-05,Keyboard,Accessories,7402.72,5,1500
2024-04-05,Mouse,Accessories,2186.93,3,800
2024-04-05,Office Chair,Furniture,43743.01,5,9000
2024-04-05,Desk,Furniture,53118.58,5,12000
2024-04-05,Monitor,Electronics,87231.6,6,15000
2024-04-06,Laptop,Electronics,155199.35,3,55000
2024-04-06,Smartphone,Electronics,236884.0,8,30000
2024-04-06,Headphones,Accessories,14886.74,6,2500
2024-04-06,Keyboard,Accessories,5893.7,4,1500
2024-04-06,Mouse,Accessories,4340.04,5,800
2024-04-06,Office Chair,Furniture,77094.31,8,9000
2024-04-06,Desk,Furniture,57096.59,5,12000
2024-04-06,Monitor,Electronics,31964.32,2,15000
2024-04-07,Laptop,Electronics,228158.19,4,55000
2024-04-07,Smartphone,Electronics,97949.97,3,30000
2024-04-07,Headphones,Accessories,13743.81,6,2500
2024-04-07,Keyboard,Accessories,6333.03,4,1500
2024-04-07,Mouse,Accessories,6276.7,8,800
2024-04-07,Office Chair,Furniture,30010.09,3,9000
2024-04-07,Desk,Furniture,34049.22,3,12000
2024-04-07,Monitor,Electronics,42969.08,3,15000
2024-04-08,Laptop,Electronics,120404.22,2,55000
2024-04-08,Smartphone,Electronics,222390.19,7,30000
2024-04-08,Headphones,Accessories,6656.04,3,2500
2024-04-08,Keyboard,Accessories,1577.37,1,1500
2024-04-08,Mouse,Accessories,1739.91,2,800
2024-04-08,Office Chair,Furniture,30033.89,3,9000
2024-04-08,Desk,Furniture,66879.96,6,12000
2024-04-08,Monitor,Electronics,79978.74,5,15000
2024-04-09,Laptop,Electronics,380721.29,7,55000
2024-04-09,Smartphone,Electronics,63758.75,2,30000
2024-04-09,Headphones,Accessories,8034.24,3,2500
2024-04-09,Keyboard,Accessories,5326.84,4,1500
2024-04-09,Mouse,Accessories,3559.05,4,800
2024-04-09,Office Chair,Furniture,38562.08,4,9000
2024-04-09,Desk,Furniture,10563.55,1,12000
2024-04-09,Monitor,Electronics,95554.68,7,15000
2024-04-10,Laptop,Electronics,206670.11,4,55000
2024-04-10,Smartphone,Electronics,27843.78,1,30000
2024-04-10,Headphones,Accessories,2296.5,1,2500
2024-04-10,Keyboard,Accessories,9177.06,6,1500
2024-04-10,Mouse,Accessories,4086.65,5,800
2024-04-10,Office Chair,Furniture,30138.6,3,9000
2024-04-10,Desk,Furniture,10593.47,1,12000
2024-04-10,Monitor,Electronics,31299.29,2,15000
2024-04-11,Laptop,Electronics,109470.39,2,55000
2024-04-11,Smartphone,Electronics,221183.14,7,30000
2024-04-11,Headphones,Accessories,7850.97,3,2500
2024-04-11,Keyboard,Accessories,1662.95,1,1500
2024-04-11,Mouse,Accessories,711.61,1,800
2024-04-11,Office Chair,Furniture,57229.13,6,9000
2024-04-11,Desk,Furniture,11257.09,1,12000
2024-04-11,Monitor,Electronics,15255.26,1,15000
2024-04-12,Laptop,Electronics,384897.27,7,55000
2024-04-12,Smartphone,Electronics,167487.1,6,30000
2024-04-12,Headphones,Accessories,2535.79,1,2500
2024-04-12,Keyboard,Accessories,2875.05,2,1500
2024-04-12,Mouse,Accessories,1613.15,2,800
2024-04-12,Office Chair,Furniture,8677.35,1,9000
2024-04-12,Desk,Furniture,12934.6,1,12000
2024-04-12,Monitor,Electronics,29257.85,2,15000
2024-04-13,Laptop,Electronics,122605.11,2,55000
2024-04-13,Smartphone,Electronics,62728.3,2,30000
2024-04-13,Headphones,Accessories,5385.73,2,2500
2024-04-13,Keyboard,Accessories,2760.59,2,1500
2024-04-13,Mouse,Accessories,886.7,1,800
2024-04-13,Office Chair,Furniture,47229.94,5,9000
2024-04-13,Desk,Furniture,73637.74,6,12000
2024-04-13,Monitor,Electronics,13387.1,1,15000
2024-04-14,Laptop,Electronics,57759.6,1,55000
2024-04-14,Smartphone,Electronics,61804.39,2,30000
2024-04-14,Headphones,Accessories,9614.68,4,2500
2024-04-14,Keyboard,Accessories,4483.15,3,1500
2024-04-14,Mouse,Accessories,2627.41,3,800
2024-04-14,Office Chair,Furniture,36842.19,4,9000
2024-04-14,Desk,Furniture,71176.06,6,12000
2024-04-14,Monitor,Electronics,40040.14,3,15000
2024-04-15,Laptop,Electronics,232227.93,4,55000
2024-04-15,Smartphone,Electronics,94856.25,3,30000
2024-04-15,Headphones,Accessories,9393.05,4,2500
2024-04-15,Keyboard,Accessories,7462.7,5,1500
2024-04-15,Mouse,Accessories,2238.27,3,800
2024-04-15,Office Chair,Furniture,62549.16,7,9000
2024-04-15,Desk,Furniture,55422.5,5,12000
2024-04-15,Monitor,Electronics,103328.11,7,15000
2024-04-16,Laptop,Electronics,151602.23,3,55000
2024-04-16,Smartphone,Electronics,189469.52,6,30000
2024-04-16,Headphones,Accessories,14396.33,6,2500
2024-04-16,Keyboard,Accessories,1497.58,1,1500
2024-04-16,Mouse,Accessories,2969.25,4,800
2024-04-16,Office Chair,Furniture,25189.24,3,9000
2024-04-16,Desk,Furniture,63889.68,6,12000
2024-04-16,Monitor,Electronics,16225.63,1,15000
2024-04-17,Laptop,Electronics,59861.2,1,55000
2024-04-17,Smartphone,Electronics,205761.73,7,30000
2024-04-17,Headphones,Accessories,10309.04,4,2500
2024-04-17,Keyboard,Accessories,5814.3,4,1500
2024-04-17,Mouse,Accessories,3203.72,4,800
2024-04-17,Office Chair,Furniture,19585.58,2,9000
2024-04-17,Desk,Furniture,11823.21,1,12000
2024-04-17,Monitor,Electronics,73119.27,5,15000
2024-04-18,Laptop,Electronics,239716.75,4,55000
2024-04-18,Smartphone,Electronics,64218.57,2,30000
2024-04-18,Headphones,Accessories,16562.68,7,2500
2024-04-18,Keyboard,Accessories,4266.56,3,1500
2024-04-18,Mouse,Accessories,3722.24,5,800
2024-04-18,Office Chair,Furniture,44630.78,5,9000
2024-04-18,Desk,Furniture,63356.83,5,12000
2024-04-18,Monitor,Electronics,47980.8,3,15000
2024-04-19,Laptop,Electronics,241596.92,4,55000
2024-04-19,Smartphone,Electronics,216680.04,7,30000
2024-04-19,Headphones,Accessories,16697.02,6,2500
2024-04-19,Keyboard,Accessories,10280.84,7,1500
2024-04-19,Mouse,Accessories,4791.1,6,800
2024-04-19,Office Chair,Furniture,48782.22,6,9000
2024-04-19,Desk,Furniture,59212.4,5,12000
2024-04-19,Monitor,Electronics,101452.68,7,15000
2024-04-20,Laptop,Electronics,99314.9,2,55000
2024-04-20,Smartphone,Electronics,29215.79,1,30000
2024-04-20,Headphones,Accessories,2439.43,1,2500
2024-04-20,Keyboard,Accessories,4669.28,3,1500
2024-04-20,Mouse,Accessories,6535.8,8,800
2024-04-20,Office Chair,Furniture,32810.75,4,9000
2024-04-20,Desk,Furniture,56213.2,5,12000
2024-04-20,Monitor,Electronics,112398.25,8,15000
2024-04-21,Laptop,Electronics,162704.17,3,55000
2024-04-21,Smartphone,Electronics,59262.4,2,30000
2024-04-21,Headphones,Accessories,10789.32,4,2500
2024-04-21,Keyboard,Accessories,1481.8,1,1500
2024-04-21,Mouse,Accessories,2658.38,3,800
2024-04-21,Office Chair,Furniture,8280.81,1,9000
2024-04-21,Desk,Furniture,46610.21,4,12000
2024-04-21,Monitor,Electronics,47553.14,3,15000
2024-04-22,Laptop,Electronics,277211.79,5,55000
2024-04-22,Smartphone,Electronics,32478.03,1,30000
2024-04-22,Headphones,Accessories,9871.28,4,2500
2024-04-22,Keyboard,Accessories,11428.04,7,1500
2024-04-22,Mouse,Accessories,3230.65,4,800
2024-04-22,Office Chair,Furniture,34010.64,4,9000
2024-04-22,Desk,Furniture,21828.31,2,12000
2024-04-22,Monitor,Electronics,82858.9,5,15000
2024-04-23,Laptop,Electronics,284240.2,5,55000
2024-04-23,Smartphone,Electronics,88967.5,3,30000
2024-04-23,Headphones,Accessories,11265.67,5,2500
2024-04-23,Keyboard,Accessories,1502.6,1,1500
2024-04-23,Mouse,Accessories,5016.82,6,800
2024-04-23,Office Chair,Furniture,40204.48,4,9000
2024-04-23,Desk,Furniture,31722.68,3,12000
2024-04-23,Monitor,Electronics,28726.54,2,15000
2024-04-24,Laptop,Electronics,299282.61,5,55000
2024-04-24,Smartphone,Electronics,197612.92,7,30000
2024-04-24,Headphones,Accessories,7479.92,3,2500
2024-04-24,Keyboard,Accessories,6046.43,4,1500
2024-04-24,Mouse,Accessories,4968.28,7,800
2024-04-24,Office Chair,Furniture,41150.26,5,9000
2024-04-24,Desk,Furniture,22282.68,2,12000
2024-04-24,Monitor,Electronics,96492.02,7,15000
2024-04-25,Laptop,Electronics,248197.45,5,55000
2024-04-25,Smartphone,Electronics,147975.01,5,30000
2024-04-25,Headphones,Accessories,13890.04,5,2500
2024-04-25,Keyboard,Accessories,10985.42,7,1500
2024-04-25,Mouse,Accessories,6243.28,7,800
2024-04-25,Office Chair,Furniture,28187.45,3,9000
2024-04-25,Desk,Furniture,22526.29,2,12000
2024-04-25,Monitor,Electronics,32656.12,2,15000
2024-04-26,Laptop,Electronics,48801.11,1,55000
2024-04-26,Smartphone,Electronics,31364.59,1,30000
2024-04-26,Headphones,Accessories,2560.37,1,2500
2024-04-26,Keyboard,Accessories,10900.39,7,1500
2024-04-26,Mouse,Accessories,4160.29,5,800
2024-04-26,Office Chair,Furniture,8150.24,1,9000
2024-04-26,Desk,Furniture,44074.99,4,12000
2024-04-26,Monitor,Electronics,86071.21,6,15000
2024-04-27,Laptop,Electronics,53771.19,1,55000
2024-04-27,Smartphone,Electronics,160165.88,5,30000
2024-04-27,Headphones,Accessories,11866.06,5,2500
2024-04-27,Keyboard,Accessories,4908.8,3,1500
2024-04-27,Mouse,Accessories,4254.58,5,800
2024-04-27,Office Chair,Furniture,37448.01,4,9000
2024-04-27,Desk,Furniture,78935.77,6,12000
2024-04-27,Monitor,Electronics,80360.65,5,15000
2024-04-28,Laptop,Electronics,179608.46,3,55000
2024-04-28,Smartphone,Electronics,27265.51,1,30000
2024-04-28,Headphones,Accessories,15536.67,6,2500
2024-04-28,Keyboard,Accessories,7184.25,5,1500
2024-04-28,Mouse,Accessories,3284.35,4,800
