Date,Product,Category,Sales,Quantity,Price
2024-11-18,Keyboard,Accessories,25045.1,14,1600
2024-11-18,Bluetooth Speaker,Accessories,33937.2,12,3200
2024-11-19,Laptop,Electronics,233076.58,4,56000
2024-11-19,Smartphone,Electronics,221997.42,8,28000
2024-11-19,Monitor,Electronics,86535.2,6,15000
2024-11-19,Wireless Mouse,Accessories,19369.67,20,900
2024-11-19,Keyboard,Accessories,25010.66,17,1600
2024-11-19,Bluetooth Speaker,Accessories,35753.82,10,3200
2024-11-20,Laptop,Electronics,305934.46,5,56000
2024-11-20,Smartphone,Electronics,217519.34,8,28000
2024-11-20,Monitor,Electronics,71540.85,5,15000
2024-11-20,Wireless Mouse,Accessories,13538.18,15,900
2024-11-20,Keyboard,Accessories,26352.58,15,1600
2024-11-20,Bluetooth Speaker,Accessories,38740.41,13,3200
2024-11-21,Laptop,Electronics,151145.81,3,56000
2024-11-21,Smartphone,Electronics,182558.7,7,28000
2024-11-21,Monitor,Electronics,94034.03,7,15000
2024-11-21,Wireless Mouse,Accessories,12520.05,13,900
2024-11-21,Keyboard,Accessories,24837.73,17,1600
2024-11-21,Bluetooth Speaker,Accessories,20611.19,7,3200
2024-11-22,Laptop,Electronics,285898.91,5,56000
2024-11-22,Smartphone,Electronics,236755.68,8,28000
2024-11-22,Monitor,Electronics,94456.45,6,15000
2024-11-22,Wireless Mouse,Accessories,15981.32,16,900
2024-11-22,Keyboard,Accessories,24884.52,14,1600
2024-11-22,Bluetooth Speaker,Accessories,34192.05,10,3200
2024-11-23,Laptop,Electronics,168292.08,3,56000
2024-11-23,Smartphone,Electronics,198235.52,8,28000
2024-11-23,Monitor,Electronics,79879.33,5,15000
2024-11-23,Wireless Mouse,Accessories,18171.9,20,900
2024-11-23,Keyboard,Accessories,25229.13,15,1600
2024-11-23,Bluetooth Speaker,Accessories,24581.02,7,3200
2024-11-24,Laptop,Electronics,212898.16,4,56000
2024-11-24,Smartphone,Electronics,261414.48,9,28000
2024-11-24,Monitor,Electronics,93148.5,7,15000
2024-11-24,Wireless Mouse,Accessories,24102.86,26,900
2024-11-24,Keyboard,Accessories,15822.81,11,1600
2024-11-24,Bluetooth Speaker,Accessories,29896.41,9,3200
2024-11-25,Laptop,Electronics,292380.15,5,56000
2024-11-25,Smartphone,Electronics,241271.0,8,28000
2024-11-25,Monitor,Electronics,117333.04,7,15000
2024-11-25,Wireless Mouse,Accessories,13733.74,17,900
2024-11-25,Keyboard,Accessories,14231.48,8,1600
2024-11-25,Bluetooth Speaker,Accessories,37709.09,13,3200
2024-11-26,Laptop,Electronics,155076.75,3,56000
2024-11-26,Smartphone,Electronics,195845.12,7,28000
2024-11-26,Monitor,Electronics,89214.93,6,15000
2024-11-26,Wireless Mouse,Accessories,14612.1,17,900
2024-11-26,Keyboard,Accessories,22261.08,14,1600
2024-11-26,Bluetooth Speaker,Accessories,31565.87,11,3200
2024-11-27,Laptop,Electronics,247949.26,4,56000
2024-11-27,Smartphone,Electronics,266103.14,9,28000
2024-11-27,Monitor,Electronics,43210.21,3,15000
2024-11-27,Wireless Mouse,Accessories,14461.52,18,900
2024-11-27,Keyboard,Accessories,23414.84,16,1600
2024-11-27,Bluetooth Speaker,Accessories,33918.86,10,3200
2024-11-28,Laptop,Electronics,272260.39,5,56000
2024-11-28,Smartphone,Electronics,195552.75,7,28000
2024-11-28,Monitor,Electronics,43398.54,3,15000
2024-11-28,Wireless Mouse,Accessories,14674.76,16,900
2024-11-28,Keyboard,Accessories,15686.71,11,1600
2024-11-28,Bluetooth Speaker,Accessories,36256.8,11,3200
2024-11-29,Laptop,Electronics,287148.1,5,56000
2024-11-29,Smartphone,Electronics,275718.33,9,28000
2024-11-29,Monitor,Electronics,57921.25,4,15000
2024-11-29,Wireless Mouse,Accessories,13087.83,16,900
2024-11-29,Keyboard,Accessories,22922.46,14,1600
2024-11-29,Bluetooth Speaker,Accessories,31544.6,11,3200
2024-11-30,Laptop,Electronics,234968.2,4,56000
2024-11-30,Smartphone,Electronics,264063.56,9,28000
2024-11-30,Monitor,Electronics,112179.29,7,15000
2024-11-30,Wireless Mouse,Accessories,15635.6,19,900
2024-11-30,Keyboard,Accessories,21906.36,14,1600
2024-11-30,Bluetooth Speaker,Accessories,34456.4,10,3200
2024-12-01,Laptop,Electronics,187256.22,3,56000
2024-12-01,Smartphone,Electronics,191776.47,7,28000
2024-12-01,Monitor,Electronics,134017.73,8,15000
2024-12-01,Wireless Mouse,Accessories,13192.25,16,900
2024-12-01,Keyboard,Accessories,30739.18,20,1600
2024-12-01,Bluetooth Speaker,Accessories,40617.25,14,3200
2024-12-02,Laptop,Electronics,167680.07,3,56000
2024-12-02,Smartphone,Electronics,211580.49,7,28000
2024-12-02,Monitor,Electronics,74250.91,5,15000
2024-12-02,Wireless Mouse,Accessories,13024.59,15,900
2024-12-02,Keyboard,Accessories,19249.44,13,1600
2024-12-02,Bluetooth Speaker,Accessories,18896.75,6,3200
2024-12-03,Laptop,Electronics,173281.57,3,56000
2024-12-03,Smartphone,Electronics,219710.21,8,28000
2024-12-03,Monitor,Electronics,103805.37,7,15000
2024-12-03,Wireless Mouse,Accessories,12949.92,14,900
2024-12-03,Keyboard,Accessories,15263.92,10,1600
2024-12-03,Bluetooth Speaker,Accessories,18531.95,6,3200
2024-12-04,Laptop,Electronics,215523.91,4,56000
2024-12-04,Smartphone,Electronics,134850.27,5,28000
2024-12-04,Monitor,Electronics,46477.05,3,15000
2024-12-04,Wireless Mouse,Accessories,9591.9,12,900
2024-12-04,Keyboard,Accessories,19149.86,13,1600
2024-12-04,Bluetooth Speaker,Accessories,31598.5,9,3200
2024-12-05,Laptop,Electronics,180031.13,3,56000
2024-12-05,Smartphone,Electronics,133441.09,5,28000
2024-12-05,Monitor,Electronics,69464.51,5,15000
2024-12-05,Wireless Mouse,Accessories,13524.45,14,900
2024-12-05,Keyboard,Accessories,15329.42,9,1600
2024-12-05,Bluetooth Speaker,Accessories,23498.15,7,3200
2024-12-06,Laptop,Electronics,241700.02,4,56000
2024-12-06,Smartphone,Electronics,113988.64,4,28000
2024-12-06,Monitor,Electronics,93748.86,6,15000
2024-12-06,Wireless Mouse,Accessories,21118.65,22,900
2024-12-06,Keyboard,Accessories,15073.34,10,1600
2024-12-06,Bluetooth Speaker,Accessories,20211.55,7,3200
2024-12-07,Laptop,Electronics,264726.04,5,56000
2024-12-07,Smartphone,Electronics,197728.45,8,28000
2024-12-07,Monitor,Electronics,61847.39,4,15000
2024-12-07,Wireless Mouse,Accessories,14485.24,18,900
2024-12-07,Keyboard,Accessories,21147.34,13,1600
2024-12-07,Bluetooth Speaker,Accessories,44551.3,14,3200
2024-12-08,Laptop,Electronics,200531.34,4,56000
2024-12-08,Smartphone,Electronics,196948.65,7,28000
2024-12-08,Monitor,Electronics,107051.61,8,15000
2024-12-08,Wireless Mouse,Accessories,22292.39,26,900
2024-12-08,Keyboard,Accessories,29325.06,18,1600
2024-12-08,Bluetooth Speaker,Accessories,27912.28,9,3200
2024-12-09,Laptop,Electronics,159108.15,3,56000
2024-12-09,Smartphone,Electronics,132230.02,5,28000
2024-12-09,Monitor,Electronics,98046.03,6,15000
2024-12-09,Wireless Mouse,Accessories,20908.8,23,900
2024-12-09,Keyboard,Accessories,22417.61,15,1600
2024-12-09,Bluetooth Speaker,Accessories,34374.57,11,3200
2024-12-10,Laptop,Electronics,246936.92,5,56000
2024-12-10,Smartphone,Electronics,203568.46,7,28000
2024-12-10,Monitor,Electronics,50147.39,3,15000
2024-12-10,Wireless Mouse,Accessories,17339.68,20,900
2024-12-10,Keyboard,Accessories,14049.73,9,1600
2024-12-10,Bluetooth Speaker,Accessories,33685.94,10,3200
2024-12-11,Laptop,Electronics,162514.08,3,56000
2024-12-11,Smartphone,Electronics,213009.52,8,28000
2024-12-11,Monitor,Electronics,97529.83,6,15000
2024-12-11,Wireless Mouse,Accessories,19907.76,20,900
2024-12-11,Keyboard,Accessories,13826.29,8,1600
2024-12-11,Bluetooth Speaker,Accessories,32022.08,11,3200
2024-12-12,Laptop,Electronics,299866.69,5,56000
2024-12-12,Smartphone,Electronics,177162.22,7,28000
2024-12-12,Monitor,Electronics,63561.52,4,15000
2024-12-12,Wireless Mouse,Accessories,19636.22,23,900
2024-12-12,Keyboard,Accessories,23373.24,15,1600
2024-12-12,Bluetooth Speaker,Accessories,40247.79,13,3200
2024-12-13,Laptop,Electronics,174552.22,3,56000
2024-12-13,Smartphone,Electronics,259149.53,9,28000
2024-12-13,Monitor,Electronics,42822.08,3,15000
2024-12-13,Wireless Mouse,Accessories,13369.43,16,900
2024-12-13,Keyboard,Accessories,16991.27,11,1600
2024-12-13,Bluetooth Speaker,Accessories,30833.01,9,3200
2024-12-14,Laptop,Electronics,300110.96,5,56000
2024-12-14,Smartphone,Electronics,165922.28,6,28000
2024-12-14,Monitor,Electronics,70616.3,5,15000
2024-12-14,Wireless Mouse,Accessories,10946.97,12,900
2024-12-14,Keyboard,Accessories,31809.98,19,1600
2024-12-14,Bluetooth Speaker,Accessories,32668.74,11,3200
2024-12-15,Laptop,Electronics,186988.59,3,56000
2024-12-15,Smartphone,Electronics,174742.92,6,28000
2024-12-15,Monitor,Electronics,57886.82,4,15000
2024-12-15,Wireless Mouse,Accessories,18021.88,19,900
2024-12-15,Keyboard,Accessories,26811.99,18,1600
2024-12-15,Bluetooth Speaker,Accessories,26716.31,8,3200
2024-12-16,Laptop,Electronics,107355.83,2,56000
2024-12-16,Smartphone,Electronics,131406.26,5,28000
2024-12-16,Monitor,Electronics,110933.84,7,15000
2024-12-16,Wireless Mouse,Accessories,16159.51,19,900
2024-12-16,Keyboard,Accessories,23909.51,14,1600
2024-12-16,Bluetooth Speaker,Accessories,26080.86,8,3200
2024-12-17,Laptop,Electronics,243737.33,4,56000
2024-12-17,Smartphone,Electronics,106616.6,4,28000
2024-12-17,Monitor,Electronics,86737.69,6,15000
2024-12-17,Wireless Mouse,Accessories,20061.19,21,900
2024-12-17,Keyboard,Accessories,25916.49,17,1600
2024-12-17,Bluetooth Speaker,Accessories,25908.93,9,3200
2024-12-18,Laptop,Electronics,125122.6,2,56000
2024-12-18,Smartphone,Electronics,187494.51,6,28000
2024-12-18,Monitor,Electronics,81915.77,6,15000
2024-12-18,Wireless Mouse,Accessories,16154.39,20,900
2024-12-18,Keyboard,Accessories,11677.29,8,1600
2024-12-18,Bluetooth Speaker,Accessories,34241.54,11,3200
2024-12-19,Laptop,Electronics,167354.33,3,56000
2024-12-19,Smartphone,Electronics,223408.06,9,28000
2024-12-19,Monitor,Electronics,54921.01,4,15000
2024-12-19,Wireless Mouse,Accessories,10642.66,13,900
2024-12-19,Keyboard,Accessories,24859.71,16,1600
2024-12-19,Bluetooth Speaker,Accessories,31652.92,10,3200
2024-12-20,Laptop,Electronics,169187.86,3,56000
2024-12-20,Smartphone,Electronics,151594.89,5,28000
2024-12-20,Monitor,Electronics,112237.55,7,15000
2024-12-20,Wireless Mouse,Accessories,11511.47,13,900
2024-12-20,Keyboard,Accessories,24889.32,16,1600
2024-12-20,Bluetooth Speaker,Accessories,23688.37,7,3200
2024-12-21,Laptop,Electronics,174697.05,3,56000
2024-12-21,Smartphone,Electronics,159882.41,6,28000
2024-12-21,Monitor,Electronics,107652.04,7,15000
2024-12-21,Wireless Mouse,Accessories,22852.02,24,900
2024-12-21,Keyboard,Accessories,24460.91,17,1600
2024-12-21,Bluetooth Speaker,Accessories,36942.54,11,3200
2024-12-22,Laptop,Electronics,166942.78,3,56000
2024-12-22,Smartphone,Electronics,126304.13,5,28000
2024-12-22,Monitor,Electronics,99111.08,6,15000
2024-12-22,Wireless Mouse,Accessories,16045.11,19,900
2024-12-22,Keyboard,Accessories,25010.89,17,1600
2024-12-22,Bluetooth Speaker,Accessories,32296.07,10,3200
2024-12-23,Laptop,Electronics,269979.6,5,56000
2024-12-23,Smartphone,Electronics,147066.4,5,28000
2024-12-23,Monitor,Electronics,97540.42,6,15000
2024-12-23,Wireless Mouse,Accessories,20846.07,21,900
2024-12-23,Keyboard,Accessories,20014.7,13,1600
2024-12-23,Bluetooth Speaker,Accessories,25956.24,9,3200
2024-12-24,Laptop,Electronics,176625.61,3,56000
2024-12-24,Smartphone,Electronics,154895.01,6,28000
2024-12-24,Monitor,Electronics,67655.55,5,15000
2024-12-24,Wireless Mouse,Accessories,13295.95,14,900
2024-12-24,Keyboard,Accessories,25298.71,16,1600
2024-12-24,Bluetooth Speaker,Accessories,42367.06,12,3200
2024-12-25,Laptop,Electronics,103927.6,2,56000
2024-12-25,Smartphone,Electronics,152258.36,5,28000
2024-12-25,Monitor,Electronics,116644.36,7,15000
2024-12-25,Wireless Mouse,Accessories,11592.79,12,900
2024-12-25,Keyboard,Accessories,19470.34,11,1600
2024-12-25,Bluetooth Speaker,Accessories,23842.9,8,3200
2024-12-26,Laptop,Electronics,267196.79,5,56000
2024-12-26,Smartphone,Electronics,141602.92,5,28000
2024-12-26,Monitor,Electronics,110343.86,7,15000
2024-12-26,Wireless Mouse,Accessories,11063.89,11,900
2024-12-26,Keyboard,Accessories,27180.12,18,1600
2024-12-26,Bluetooth Speaker,Accessories,44717.59,14,3200
2024-12-27,Laptop,Electronics,221084.74,4,56000
2024-12-27,Smartphone,Electronics,219422.12,8,28000
2024-12-27,Monitor,Electronics,63793.34,4,15000
2024-12-27,Wireless Mouse,Accessories,10479.03,13,900
2024-12-27,Keyboard,Accessories,22211.27,15,1600
2024-12-27,Bluetooth Speaker,Accessories,25448.89,9,3200
2024-12-28,Laptop,Electronics,260454.73,5,56000
2024-12-28,Smartphone,Electronics,298635.26,11,28000
2024-12-28,Monitor,Electronics,73349.83,5,15000
2024-12-28,Wireless Mouse,Accessories,15581.1,16,900
2024-12-28,Keyboard,Accessories,14184.59,10,1600
2024-12-28,Bluetooth Speaker,Accessories,46751.73,14,3200
2024-12-29,Laptop,Electronics,305263.89,5,56000
2024-12-29,Smartphone,Electronics,174555.11,6,28000
2024-12-29,Monitor,Electronics,107601.54,8,15000
2024-12-29,Wireless Mouse,Accessories,19122.6,20,900
2024-12-29,Keyboard,Accessories,25571.62,16,1600
2024-12-29,Bluetooth Speaker,Accessories,22737.1,7,3200
2024-12-30,Laptop,Electronics,207292.66,4,56000
2024-12-30,Smartphone,Electronics,158894.42,6,28000
2024-12-30,Monitor,Electronics,79498.28,6,15000
2024-12-30,Wireless Mouse,Accessories,17970.01,21,900
2024-12-30,Keyboard,Accessories,20153.54,14,1600
2024-12-30,Bluetooth Speaker,Accessories,34887.95,12,3200
2024-12-31,Laptop,Electronics,254652.81,5,56000
2024-12-31,Smartphone,Electronics,130944.88,5,28000
2024-12-31,Monitor,Electronics,54818.56,4,15000
2024-12-31,Wireless Mouse,Accessories,16264.52,20,900
2024-12-31,Keyboard,Accessories,26370.07,15,1600
2024-12-31,Bluetooth Speaker,Accessories,34207.42,11,3200
2025-01-01,Laptop,Electronics,185473.03,3,56000
2025-01-01,Smartphone,Electronics,186658.4,7,28000
2025-01-01,Monitor,Electronics,62769.29,4,15000
2025-01-01,Wireless Mouse,Accessories,15947.91,17,900
2025-01-01,Keyboard,Accessories,15191.03,10,1600
2025-01-01,Bluetooth Speaker,Accessories,28771.99,10,3200
2025-01-02,Laptop,Electronics,167159.21,3,56000
2025-01-02,Smartphone,Electronics,113030.86,4,28000
2025-01-02,Monitor,Electronics,94561.41,6,15000
2025-01-02,Wireless Mouse,Accessories,7920.78,10,900
2025-01-02,Keyboard,Accessories,17329.05,11,1600
2025-01-02,Bluetooth Speaker,Accessories,16506.3,5,3200
2025-01-03,Laptop,Electronics,123379.9,2,56000
2025-01-03,Smartphone,Electronics,115997.88,4,28000
2025-01-03,Monitor,Electronics,64659.93,4,15000
2025-01-03,Wireless Mouse,Accessories,15570.14,17,900
2025-01-03,Keyboard,Accessories,11803.68,7,1600
2025-01-03,Bluetooth Speaker,Accessories,14599.41,5,3200
2025-01-04,Laptop,Electronics,229426.67,4,56000
2025-01-04,Smartphone,Electronics,133555.11,5,28000
2025-01-04,Monitor,Electronics,96561.66,6,15000
2025-01-04,Wireless Mouse,Accessories,12297.74,14,900
2025-01-04,Keyboard,Accessories,21954.36,13,1600
2025-01-04,Bluetooth Speaker,Accessories,38453.04,11,3200
2025-01-05,Laptop,Electronics,186536.85,3,56000
2025-01-05,Smartphone,Electronics,189545.38,7,28000
2025-01-05,Monitor,Electronics,67602.73,5,15000
2025-01-05,Wireless Mouse,Accessories,14704.7,16,900
2025-01-05,Keyboard,Accessories,17362.61,12,1600
2025-01-05,Bluetooth Speaker,Accessories,34699.13,12,3200
2025-01-06,Laptop,Electronics,177549.06,3,56000
2025-01-06,Smartphone,Electronics,198555.72,7,28000
2025-01-06,Monitor,Electronics,56265.18,4,15000
2025-01-06,Wireless Mouse,Accessories,7138.51,8,900
2025-01-06,Keyboard,Accessories,15398.34,9,1600
2025-01-06,Bluetooth Speaker,Accessories,16851.08,5,3200
2025-01-07,Laptop,Electronics,170754.2,3,56000
2025-01-07,Smartphone,Electronics,130702.83,5,28000
2025-01-07,Monitor,Electronics,81706.64,6,15000
2025-01-07,Wireless Mouse,Accessories,16531.69,17,900
2025-01-07,Keyboard,Accessories,20942.25,13,1600
2025-01-07,Bluetooth Speaker,Accessories,21380.41,6,3200
2025-01-08,Laptop,Electronics,164042.29,3,56000
2025-01-08,Smartphone,Electronics,122319.31,4,28000
2025-01-08,Monitor,Electronics,81425.14,5,15000
2025-01-08,Wireless Mouse,Accessories,11580.18,12,900
2025-01-08,Keyboard,Accessories,10673.95,7,1600
2025-01-08,Bluetooth Speaker,Accessories,19652.21,6,3200
2025-01-09,Laptop,Electronics,219801.05,4,56000
2025-01-09,Smartphone,Electronics,199954.73,7,28000
2025-01-09,Monitor,Electronics,42424.99,3,15000
2025-01-09,Wireless Mouse,Accessories,7789.61,9,900
2025-01-09,Keyboard,Accessories,13582.85,8,1600
2025-01-09,Bluetooth Speaker,Accessories,15819.15,5,3200
2025-01-10,Laptop,Electronics,179151.59,3,56000
2025-01-10,Smartphone,Electronics,99111.97,4,28000
2025-01-10,Monitor,Electronics,71986.12,5,15000
2025-01-10,Wireless Mouse,Accessories,9146.07,10,900
2025-01-10,Keyboard,Accessories,20803.89,13,1600
2025-01-10,Bluetooth Speaker,Accessories,26581.84,9,3200
2025-01-11,Laptop,Electronics,233824.89,4,56000
2025-01-11,Smartphone,Electronics,125109.05,4,28000
2025-01-11,Monitor,Electronics,65304.37,4,15000
2025-01-11,Wireless Mouse,Accessories,12481.06,13,900
2025-01-11,Keyboard,Accessories,13043.87,8,1600
2025-01-11,Bluetooth Speaker,Accessories,23000.14,8,3200
2025-01-12,Laptop,Electronics,263200.87,5,56000
2025-01-12,Smartphone,Electronics,226215.37,8,28000
2025-01-12,Monitor,Electronics,79235.41,5,15000
2025-01-12,Wireless Mouse,Accessories,9583.68,10,900
2025-01-12,Keyboard,Accessories,18244.02,11,1600
2025-01-12,Bluetooth Speaker,Accessories,27454.24,8,3200
2025-01-13,Laptop,Electronics,214933.69,4,56000
2025-01-13,Smartphone,Electronics,104245.56,4,28000
2025-01-13,Monitor,Electronics,67778.4,5,15000
2025-01-13,Wireless Mouse,Accessories,13621.62,14,900
2025-01-13,Keyboard,Accessories,9944.48,7,1600
2025-01-13,Bluetooth Speaker,Accessories,20800.57,7,3200
2025-01-14,Laptop,Electronics,232692.53,4,56000
2025-01-14,Smartphone,Electronics,161126.87,6,28000
2025-01-14,Monitor,Electronics,65295.66,4,15000
2025-01-14,Wireless Mouse,Accessories,16774.53,17,900
2025-01-14,Keyboard,Accessories,11044.03,7,1600
2025-01-14,Bluetooth Speaker,Accessories,23639.67,8,3200
2025-01-15,Laptop,Electronics,198720.1,4,56000
2025-01-15,Smartphone,Electronics,155593.56,6,28000
2025-01-15,Monitor,Electronics,81580.23,5,15000
2025-01-15,Wireless Mouse,Accessories,13583.99,15,900
2025-01-15,Keyboard,Accessories,17809.99,10,1600
2025-01-15,Bluetooth Speaker,Accessories,24111.16,8,3200
2025-01-16,Laptop,Electronics,212894.66,4,56000
2025-01-16,Smartphone,Electronics,200073.9,7,28000
2025-01-16,Monitor,Electronics,39683.2,3,15000
2025-01-16,Wireless Mouse,Accessories,8907.23,9,900
2025-01-16,Keyboard,Accessories,11353.81,7,1600
2025-01-16,Bluetooth Speaker,Accessories,23878.08,8,3200
2025-01-17,Laptop,Electronics,198633.1,4,56000
2025-01-17,Smartphone,Electronics,143033.55,5,28000
2025-01-17,Monitor,Electronics,58604.14,4,15000
2025-01-17,Wireless Mouse,Accessories,15457.14,16,900
2025-01-17,Keyboard,Accessories,14146.57,8,1600
2025-01-17,Bluetooth Speaker,Accessories,32509.88,10,3200
2025-01-18,Laptop,Electronics,197325.0,4,56000
2025-01-18,Smartphone,Electronics,177289.02,7,28000
2025-01-18,Monitor,Electronics,103909.91,7,15000
2025-01-18,Wireless Mouse,Accessories,14586.05,16,900
2025-01-18,Keyboard,Accessories,25615.16,16,1600
2025-01-18,Bluetooth Speaker,Accessories,39334.32,12,3200
2025-01-19,Laptop,Electronics,150268.2,3,56000
2025-01-19,Smartphone,Electronics,172586.09,6,28000
2025-01-19,Monitor,Electronics,65183.31,4,15000
2025-01-19,Wireless Mouse,Accessories,16864.7,18,900
2025-01-19,Keyboard,Accessories,24598.45,15,1600
2025-01-19,Bluetooth Speaker,Accessories,23933.58,8,3200
2025-01-20,Laptop,Electronics,185869.76,3,56000
2025-01-20,Smartphone,Electronics,153885.27,5,28000
2025-01-20,Monitor,Electronics,67013.28,5,15000
2025-01-20,Wireless Mouse,Accessories,15365.95,16,900
2025-01-20,Keyboard,Accessories,18183.3,11,1600
2025-01-20,Bluetooth Speaker,Accessories,20588.74,7,3200
2025-01-21,Laptop,Electronics,246760.68,4,56000
2025-01-21,Smartphone,Electronics,154344.51,5,28000
2025-01-21,Monitor,Electronics,75595.69,5,15000
2025-01-21,Wireless Mouse,Accessories,12191.36,13,900
2025-01-21,Keyboard,Accessories,16888.01,10,1600
2025-01-21,Bluetooth Speaker,Accessories,28840.61,9,3200
2025-01-22,Laptop,Electronics,232949.86,4,56000
2025-01-22,Smartphone,Electronics,109164.01,4,28000
2025-01-22,Monitor,Electronics,66627.22,4,15000
2025-01-22,Wireless Mouse,Accessories,9406.24,10,900
2025-01-22,Keyboard,Accessories,22197.59,13,1600
2025-01-22,Bluetooth Speaker,Accessories,14574.77,5,3200
2025-01-23,Laptop,Electronics,219555.34,4,56000
2025-01-23,Smartphone,Electronics,143057.92,5,28000
2025-01-23,Monitor,Electronics,82268.36,6,15000
2025-01-23,Wireless Mouse,Accessories,11386.11,14,900
2025-01-23,Keyboard,Accessories,17493.98,11,1600
2025-01-23,Bluetooth Speaker,Accessories,32046.02,9,3200
2025-01-24,Laptop,Electronics,185821.95,3,56000
2025-01-24,Smartphone,Electronics,173386.86,6,28000
2025-01-24,Monitor,Electronics,94296.07,6,15000
2025-01-24,Wireless Mouse,Accessories,15297.0,18,900
2025-01-24,Keyboard,Accessories,13291.0,8,1600
2025-01-24,Bluetooth Speaker,Accessories,34603.99,10,3200
2025-01-25,Laptop,Electronics,216547.44,4,56000
2025-01-25,Smartphone,Electronics,144377.82,5,28000
2025-01-25,Monitor,Electronics,50249.21,3,15000
2025-01-25,Wireless Mouse,Accessories,11603.18,14,900
2025-01-25,Keyboard,Accessories,12153.42,7,1600
2025-01-25,Bluetooth Speaker,Accessories,18922.61,6,3200
2025-01-26,Laptop,Electronics,311503.91,5,56000
2025-01-26,Smartphone,Electronics,177287.5,6,28000
2025-01-26,Monitor,Electronics,47264.81,3,15000
2025-01-26,Wireless Mouse,Accessories,10867.01,12,900
2025-01-26,Keyboard,Accessories,13263.45,8,1600
2025-01-26,Bluetooth Speaker,Accessories,19824.52,7,3200
2025-01-27,Laptop,Electronics,162188.25,3,56000
2025-01-27,Smartphone,Electronics,145835.0,5,28000
2025-01-27,Monitor,Electronics,61919.6,4,15000
2025-01-27,Wireless Mouse,Accessories,10046.63,10,900
2025-01-27,Keyboard,Accessories,11343.23,8,1600
2025-01-27,Bluetooth Speaker,Accessories,27015.93,8,3200
2025-01-28,Laptop,Electronics,121579.35,2,56000
2025-01-28,Smartphone,Electronics,74424.41,3,28000
2025-01-28,Monitor,Electronics,76633.54,5,15000
2025-01-28,Wireless Mouse,Accessories,13763.95,15,900
2025-01-28,Keyboard,Accessories,10318.8,7,1600
2025-01-28,Bluetooth Speaker,Accessories,34509.29,10,3200
2025-01-29,Laptop,Electronics,210051.2,4,56000
2025-01-29,Smartphone,Electronics,178819.3,7,28000
2025-01-29,Monitor,Electronics,83510.93,5,15000
2025-01-29,Wireless Mouse,Accessories,12884.52,13,900
2025-01-29,Keyboard,Accessories,11585.22,7,1600
2025-01-29,Bluetooth Speaker,Accessories,24253.21,7,3200
2025-01-30,Laptop,Electronics,169938.8,3,56000
2025-01-30,Smartphone,Electronics,173826.63,7,28000
2025-01-30,Monitor,Electronics,72177.65,5,15000
2025-01-30,Wireless Mouse,Accessories,9753.96,11,900
2025-01-30,Keyboard,Accessories,12158.49,8,1600
2025-01-30,Bluetooth Speaker,Accessories,19353.87,6,3200
2025-01-31,Laptop,Electronics,204558.74,4,56000
2025-01-31,Smartphone,Electronics,208230.64,7,28000
2025-01-31,Monitor,Electronics,46364.33,3,15000
2025-01-31,Wireless Mouse,Accessories,12887.59,16,900
2025-01-31,Keyboard,Accessories,11551.91,8,1600
2025-01-31,Bluetooth Speaker,Accessories,26071.72,8,3200
2025-02-01,Laptop,Electronics,153062.05,3,56000
2025-02-01,Smartphone,Electronics,159347.04,6,28000
2025-02-01,Monitor,Electronics,45555.95,3,15000
2025-02-01,Wireless Mouse,Accessories,17945.09,18,900
2025-02-01,Keyboard,Accessories,13434.93,9,1600
2025-02-01,Bluetooth Speaker,Accessories,35332.64,11,3200
2025-02-02,Laptop,Electronics,121997.8,2,56000
2025-02-02,Smartphone,Electronics,136918.9,5,28000
2025-02-02,Monitor,Electronics,116534.18,7,15000
2025-02-02,Wireless Mouse,Accessories,13608.83,15,900
2025-02-02,Keyboard,Accessories,19051.7,11,1600
2025-02-02,Bluetooth Speaker,Accessories,29550.86,9,3200
2025-02-03,Laptop,Electronics,205988.61,4,56000
2025-02-03,Smartphone,Electronics,113853.11,4,28000
2025-02-03,Monitor,Electronics,62756.69,4,15000
2025-02-03,Wireless Mouse,Accessories,14969.13,18,900
2025-02-03,Keyboard,Accessories,22298.55,13,1600
2025-02-03,Bluetooth Speaker,Accessories,29828.4,10,3200
2025-02-04,Laptop,Electronics,153072.33,3,56000
2025-02-04,Smartphone,Electronics,115455.1,4,28000
2025-02-04,Monitor,Electronics,66616.34,4,15000
2025-02-04,Wireless Mouse,Accessories,13312.32,16,900
2025-02-04,Keyboard,Accessories,17208.41,10,1600
2025-02-04,Bluetooth Speaker,Accessories,28341.82,8,3200
2025-02-05,Laptop,Electronics,240766.84,4,56000
2025-02-05,Smartphone,Electronics,166822.34,6,28000
2025-02-05,Monitor,Electronics,53832.18,4,15000
2025-02-05,Wireless Mouse,Accessories,14342.43,18,900
2025-02-05,Keyboard,Accessories,12350.17,8,1600
2025-02-05,Bluetooth Speaker,Accessories,30892.31,9,3200
2025-02-06,Laptop,Electronics,122117.98,2,56000
2025-02-06,Smartphone,Electronics,124846.88,4,28000
2025-02-06,Monitor,Electronics,66330.25,4,15000
2025-02-06,Wireless Mouse,Accessories,13263.7,14,900
2025-02-06,Keyboard,Accessories,14684.91,9,1600
2025-02-06,Bluetooth Speaker,Accessories,17451.53,6,3200
2025-02-07,Laptop,Electronics,229321.43,4,56000
2025-02-07,Smartphone,Electronics,134830.39,5,28000
